day_id,num_trips,travel_date,day_num,travel_dow,travel_day,hh_day_complete,survey_complete,begin_day,end_day,telecommute_time,delivery_2,delivery_3,delivery_5,delivery_6,delivery_7,delivery_8,delivery_996,made_travel,no_travel_1,no_travel_2,no_travel_3,no_travel_4,no_travel_5,no_travel_6,no_travel_7,no_travel_8,no_travel_9,no_travel_11,no_travel_12,no_travel_99,attend_school_1,attend_school_2,attend_school_3,attend_school_998,attend_school_999,attend_school_no_1,attend_school_no_2,attend_school_no_3,attend_school_no_4,attend_school_no_5,attend_school_no_997,attend_school_no_998,attend_school_no_999,person_id,person_num,is_participant,hh_id,day_weight
220003630106,3,2022-05-21,6,6,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200036301,1,1,22000363,0
220003630107,6,2022-05-22,7,7,1,0,1,1,1,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200036301,1,1,22000363,0
220004740101,0,2022-05-27,1,5,1,0,1,1,1,480,0,0,0,0,0,0,1,995,0,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047401,1,1,22000474,0
220004740201,2,2022-05-27,1,5,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047402,2,0,22000474,0
220004740301,7,2022-05-27,1,5,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047403,3,0,22000474,0
220004740401,,2022-05-27,1,5,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047404,4,0,22000474,0
220004740501,9,2022-05-27,1,5,1,0,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047405,5,1,22000474,0
220004740102,7,2022-05-28,2,6,1,0,1,1,1,0,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047401,1,1,22000474,0
220004740202,4,2022-05-28,2,6,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047402,2,0,22000474,0
220004740302,4,2022-05-28,2,6,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047403,3,0,22000474,0
220004740402,4,2022-05-28,2,6,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047404,4,0,22000474,0
220004740502,4,2022-05-28,2,6,1,0,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047405,5,1,22000474,0
220004740103,10,2022-05-29,3,7,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047401,1,1,22000474,0
220004740203,2,2022-05-29,3,7,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047402,2,0,22000474,0
220004740303,2,2022-05-29,3,7,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047403,3,0,22000474,0
220004740403,2,2022-05-29,3,7,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047404,4,0,22000474,0
220004740503,3,2022-05-29,3,7,1,0,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047405,5,1,22000474,0
220004740104,2,2022-05-30,4,1,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047401,1,1,22000474,0
220004740204,,2022-05-30,4,1,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047402,2,0,22000474,0
220004740304,,2022-05-30,4,1,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047403,3,0,22000474,0
220004740404,,2022-05-30,4,1,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047404,4,0,22000474,0
220004740504,4,2022-05-30,4,1,1,0,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047405,5,1,22000474,0
220004740105,0,2022-05-31,5,2,1,0,1,1,1,480,0,0,0,0,0,0,1,995,0,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047401,1,1,22000474,0
220004740205,1,2022-05-31,5,2,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047402,2,0,22000474,0
220004740305,5,2022-05-31,5,2,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047403,3,0,22000474,0
220004740405,4,2022-05-31,5,2,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047404,4,0,22000474,0
220004740505,8,2022-05-31,5,2,1,0,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047405,5,1,22000474,0
220004740106,5,2022-06-01,6,3,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047401,1,1,22000474,268.934649302735
220004740206,3,2022-06-01,6,3,1,1,995,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,995,995,995,995,995,995,995,995,2200047402,2,0,22000474,268.934649302735
220004740306,10,2022-06-01,6,3,1,1,995,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,1,2200047403,3,0,22000474,268.934649302735
220004740406,9,2022-06-01,6,3,1,1,995,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,1,2200047404,4,0,22000474,268.934649302735
220004740506,10,2022-06-01,6,3,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047405,5,1,22000474,268.934649302735
220004740107,4,2022-06-02,7,4,1,0,1,1,1,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047401,1,1,22000474,0
220004740207,3,2022-06-02,7,4,0,0,995,1,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047402,2,0,22000474,0
220004740307,,2022-06-02,7,4,0,0,995,1,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047403,3,0,22000474,0
220004740407,,2022-06-02,7,4,0,0,995,1,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047404,4,0,22000474,0
220004740507,6,2022-06-02,7,4,1,0,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200047405,5,1,22000474,0
220005090101,4,2022-05-17,1,2,1,1,1,1,1,15,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050901,1,1,22000509,135.813262004418
220005090201,2,2022-05-17,1,2,1,1,1,1,1,270,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050902,2,1,22000509,135.813262004418
220005090102,2,2022-05-18,2,3,1,1,1,1,1,30,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050901,1,1,22000509,135.813262004418
220005090202,2,2022-05-18,2,3,1,1,1,1,1,225,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050902,2,1,22000509,135.813262004418
220005090103,2,2022-05-19,3,4,1,1,1,1,1,30,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050901,1,1,22000509,135.813262004418
220005090203,5,2022-05-19,3,4,1,1,1,1,1,270,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050902,2,1,22000509,135.813262004418
220005090104,5,2022-05-20,4,5,1,1,1,1,1,15,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050901,1,1,22000509,0
220005090204,4,2022-05-20,4,5,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050902,2,1,22000509,0
220005090105,6,2022-05-21,5,6,1,1,1,1,2,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050901,1,1,22000509,0
220005090205,6,2022-05-21,5,6,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050902,2,1,22000509,0
220005090106,5,2022-05-22,6,7,1,1,1,2,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050901,1,1,22000509,0
220005090206,2,2022-05-22,6,7,1,1,1,2,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050902,2,1,22000509,0
220005090107,4,2022-05-23,7,1,1,1,1,1,1,525,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050901,1,1,22000509,135.813262004418
220005090207,8,2022-05-23,7,1,1,1,1,1,1,75,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200050902,2,1,22000509,135.813262004418
220005990101,6,2022-05-17,1,2,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200059901,1,1,22000599,14.6625678933944
220005990201,4,2022-05-17,1,2,1,1,1,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200059902,2,1,22000599,14.6625678933944
220006390101,2,2022-05-12,1,4,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200063901,1,1,22000639,535.038682079184
220006390201,0,2022-05-12,1,4,1,1,1,1,1,,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200063902,2,1,22000639,535.038682079184
220006590101,0,2022-05-15,1,7,1,1,1,1,1,,0,0,0,0,0,0,1,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200065901,1,1,22000659,0
220006590102,5,2022-05-16,2,1,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200065901,1,1,22000659,19.1574543804651
220006590103,3,2022-05-17,3,2,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200065901,1,1,22000659,19.1574543804651
220006590104,3,2022-05-18,4,3,1,1,1,1,1,,0,0,0,0,0,0,1,995,1,0,0,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200065901,1,1,22000659,19.1574543804651
220006590105,8,2022-05-19,5,4,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200065901,1,1,22000659,19.1574543804651
220006590106,7,2022-05-20,6,5,1,1,1,1,1,,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200065901,1,1,22000659,0
220006590107,0,2022-05-21,7,6,1,1,1,1,1,,0,0,0,0,0,0,1,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200065901,1,1,22000659,0
220006830101,2,2022-05-19,1,4,1,1,1,1,1,525,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200068301,1,1,22000683,48.9330828392735
220006830102,2,2022-05-20,2,5,1,1,1,1,1,495,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200068301,1,1,22000683,0
220006830103,0,2022-05-21,3,6,1,1,1,1,1,0,1,0,1,0,0,0,0,995,0,1,0,1,0,1,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200068301,1,1,22000683,0
220006830104,2,2022-05-22,4,7,1,1,1,1,1,120,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200068301,1,1,22000683,0
220006830105,5,2022-05-23,5,1,1,1,1,1,3,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200068301,1,1,22000683,48.9330828392735
220006830106,2,2022-05-24,6,2,1,1,1,1,1,15,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200068301,1,1,22000683,48.9330828392735
220006830107,0,2022-05-25,7,3,1,1,1,1,1,495,0,0,1,0,0,0,0,995,0,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200068301,1,1,22000683,48.9330828392735
220007020101,6,2022-05-18,1,3,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200070201,1,1,22000702,97.4649856572735
220007020102,4,2022-05-19,2,4,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200070201,1,1,22000702,97.4649856572735
220007020103,4,2022-05-20,3,5,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200070201,1,1,22000702,0
220007020104,2,2022-05-21,4,6,1,1,1,1,1,,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200070201,1,1,22000702,0
220007020105,0,2022-05-22,5,7,1,1,1,1,1,,0,0,0,0,0,0,1,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200070201,1,1,22000702,0
220007020106,1,2022-05-23,6,1,1,0,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200070201,1,1,22000702,0
220007020107,2,2022-05-24,7,2,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200070201,1,1,22000702,97.4649856572735
220007260101,3,2022-05-24,1,2,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200072601,1,1,22000726,12.5510405886068
220007320101,2,2022-05-31,1,2,1,1,1,1,1,,0,0,0,0,0,0,1,995,0,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,2200073201,1,1,22000732,611.511834952396
220007350101,3,2022-05-17,1,2,1,1,1,1,1,,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200073501,1,1,22000735,261.495898469168
220008710101,2,2022-05-25,1,3,1,1,1,1,1,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200087101,1,1,22000871,848.64745188004
220008710201,4,2022-05-25,1,3,1,1,1,1,1,480,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200087102,2,1,22000871,848.64745188004
220008710301,2,2022-05-25,1,3,1,1,995,1,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200087103,3,0,22000871,848.64745188004
220008800101,7,2022-05-21,1,6,1,0,1,1,1,285,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088001,1,1,22000880,0
220008800201,2,2022-05-21,1,6,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088002,2,0,22000880,0
220008800301,2,2022-05-21,1,6,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088003,3,0,22000880,0
220008800102,7,2022-05-22,2,7,1,0,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088001,1,1,22000880,0
220008800202,5,2022-05-22,2,7,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088002,2,0,22000880,0
220008800302,5,2022-05-22,2,7,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088003,3,0,22000880,0
220008800103,7,2022-05-23,3,1,1,0,1,1,1,510,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088001,1,1,22000880,0
220008800203,1,2022-05-23,3,1,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088002,2,0,22000880,0
220008800303,2,2022-05-23,3,1,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088003,3,0,22000880,0
220008800104,6,2022-05-24,4,2,1,1,1,1,1,480,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088001,1,1,22000880,32.2048231796859
220008800204,4,2022-05-24,4,2,1,1,995,4,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,995,995,995,995,995,995,995,995,2200088002,2,0,22000880,32.2048231796859
220008800304,1,2022-05-24,4,2,1,1,995,4,1,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,995,995,995,995,995,995,995,995,2200088003,3,0,22000880,32.2048231796859
220008800105,10,2022-05-25,5,3,1,0,1,1,1,480,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088001,1,1,22000880,0
220008800205,6,2022-05-25,5,3,0,0,995,1,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088002,2,0,22000880,0
220008800305,2,2022-05-25,5,3,0,0,995,1,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088003,3,0,22000880,0
220008800106,7,2022-05-26,6,4,1,0,1,1,1,480,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088001,1,1,22000880,0
220008800206,3,2022-05-26,6,4,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088002,2,0,22000880,0
220008800306,1,2022-05-26,6,4,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088003,3,0,22000880,0
220008800107,5,2022-05-27,7,5,1,0,1,1,1,525,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088001,1,1,22000880,0
220008800207,2,2022-05-27,7,5,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088002,2,0,22000880,0
220008800307,3,2022-05-27,7,5,0,0,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200088003,3,0,22000880,0
220010240101,1,2022-05-19,1,4,1,1,1,1,997,465,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200102401,1,1,22001024,12.9487254349189
220011190101,3,2022-05-19,1,4,1,1,1,4,2,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200111901,1,1,22001119,11.6870209574929
220011190102,8,2022-05-20,2,5,1,1,1,4,2,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200111901,1,1,22001119,0
220011190103,9,2022-05-21,3,6,1,0,1,4,4,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200111901,1,1,22001119,0
220011190104,7,2022-05-22,4,7,1,1,1,4,2,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200111901,1,1,22001119,0
220011190105,2,2022-05-23,5,1,1,1,1,1,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200111901,1,1,22001119,11.6870209574929
220011190106,2,2022-05-24,6,2,1,1,1,4,4,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200111901,1,1,22001119,11.6870209574929
220011190107,2,2022-05-25,7,3,1,1,1,4,4,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2200111901,1,1,22001119,11.6870209574929
